image_path,class,Non_Demented,Very_Mild_Demented,Mild_Demented,Moderate_Demented,Max_Confidence,Max_Confidence_Class
Benchmark\Non_Demented\non_674.jpg,Non_Demented,0.9992076754570007,0.0003862250014208257,0.00025167770218104124,0.00015453906962648034,0.9992076754570007,Non_Demented
Benchmark\Non_Demented\non_1034.jpg,Non_Demented,0.9985968470573425,0.0007279409910552204,0.0004098615900147706,0.00026539346436038613,0.9985968470573425,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1733.jpg,Very_Mild_Demented,0.0003352591011207551,0.9991693496704102,0.00033999804873019457,0.00015538923616986722,0.9991693496704102,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_26_mild_798.jpg,Mild_Demented,0.00022560199431609362,0.0009155564475804567,0.998454213142395,0.000404713413445279,0.998454213142395,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_166_verymild_1043.jpg,Very_Mild_Demented,0.00015785453433636576,0.00060799322091043,0.9991220831871033,0.0001121026070904918,0.9991220831871033,Mild_Demented
Benchmark\Mild_Demented\augmented_104_mild_44.jpg,Mild_Demented,0.00016653120110277086,0.0008683796622790396,0.9988705515861511,9.448280616197735e-05,0.9988705515861511,Mild_Demented
Benchmark\Moderate_Demented\augmented_165_moderate_11.jpg,Moderate_Demented,5.771444921265356e-05,5.687355587724596e-05,0.00010386817302787676,0.9997816681861877,0.9997816681861877,Moderate_Demented
Benchmark\Non_Demented\non_634.jpg,Non_Demented,0.9991421699523926,0.0005671927356161177,0.00016016463632695377,0.00013043740182183683,0.9991421699523926,Non_Demented
Benchmark\Non_Demented\non_1795.jpg,Non_Demented,0.9991481304168701,0.0002609381917864084,0.00024949191720224917,0.0003414214588701725,0.9991481304168701,Non_Demented
Benchmark\Moderate_Demented\augmented_154_moderate_57.jpg,Moderate_Demented,5.585054896073416e-05,8.162417361745611e-05,0.00010060302156489342,0.9997618794441223,0.9997618794441223,Moderate_Demented
Benchmark\Mild_Demented\augmented_132_mild_266.jpg,Mild_Demented,0.00014090712647885084,0.00044142649858258665,0.9992632269859314,0.00015443243319168687,0.9992632269859314,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1992.jpg,Very_Mild_Demented,0.0004365350177977234,0.9990752935409546,0.00032472441671416163,0.0001633916690479964,0.9990752935409546,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_221_verymild_417.jpg,Very_Mild_Demented,0.0002172230015276,0.9920783638954163,0.00754518574103713,0.00015915959374979138,0.9920783638954163,Very_Mild_Demented
Benchmark\Mild_Demented\mild_208.jpg,Mild_Demented,0.0001464712986489758,0.0006627309485338628,0.99904865026474,0.00014211752568371594,0.99904865026474,Mild_Demented
Benchmark\Non_Demented\non_2485.jpg,Non_Demented,0.9990541338920593,0.0004540728114079684,0.00029976468067616224,0.00019195003551431,0.9990541338920593,Non_Demented
Benchmark\Mild_Demented\augmented_36_mild_684.jpg,Mild_Demented,0.00022574937611352652,0.00029667996568605304,0.9993027448654175,0.00017492688493803144,0.9993027448654175,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_134_verymild_2230.jpg,Very_Mild_Demented,0.0002334771561436355,0.9991625547409058,0.0004183020209893584,0.00018564783385954797,0.9991625547409058,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_237_mild_564.jpg,Mild_Demented,0.00018582890334073454,0.000411877001170069,0.9992408752441406,0.00016143200627993792,0.9992408752441406,Mild_Demented
Benchmark\Non_Demented\non_2704.jpg,Non_Demented,0.9993237257003784,0.0002538202388677746,0.00023538648383691907,0.0001870610867626965,0.9993237257003784,Non_Demented
Benchmark\Mild_Demented\augmented_207_mild_74.jpg,Mild_Demented,0.0001272297668037936,0.0006606364622712135,0.9990856647491455,0.00012652893201448023,0.9990856647491455,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1295.jpg,Very_Mild_Demented,0.0004795113345608115,0.9990240335464478,0.0003626821853686124,0.00013375368143897504,0.9990240335464478,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_96_moderate_13.jpg,Moderate_Demented,6.611071148654446e-05,4.838031600229442e-05,0.00011243268818361685,0.9997730851173401,0.9997730851173401,Moderate_Demented
Benchmark\Mild_Demented\augmented_45_mild_431.jpg,Mild_Demented,0.00028247409500181675,0.00038880176725797355,0.9990371465682983,0.00029154002550058067,0.9990371465682983,Mild_Demented
Benchmark\Mild_Demented\mild_604.jpg,Mild_Demented,0.00021443299192469567,0.00024728465359658003,0.9993329644203186,0.00020529887115117162,0.9993329644203186,Mild_Demented
Benchmark\Moderate_Demented\augmented_258_moderate_2.jpg,Moderate_Demented,8.803242235444486e-05,7.213840581243858e-05,5.7844950788421556e-05,0.9997820258140564,0.9997820258140564,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_146_verymild_1661.jpg,Very_Mild_Demented,0.0003866710758302361,0.8388411998748779,0.16060563921928406,0.00016653766215313226,0.8388411998748779,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_118_moderate_16.jpg,Moderate_Demented,6.333382771117613e-05,5.276243609841913e-05,0.00012197627074783668,0.9997619986534119,0.9997619986534119,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1467.jpg,Very_Mild_Demented,0.0005507141468115151,0.9990426898002625,0.00020711583783850074,0.00019951308786403388,0.9990426898002625,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_218.jpg,Very_Mild_Demented,0.0005299598560668528,0.9989991784095764,0.0003713438054546714,9.956501889973879e-05,0.9989991784095764,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_132.jpg,Very_Mild_Demented,0.0002452727931085974,0.9990139007568359,0.0005584329483099282,0.00018239961354993284,0.9990139007568359,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_53.jpg,Moderate_Demented,8.205790800275281e-05,6.589219265151769e-05,8.334297308465466e-05,0.9997686743736267,0.9997686743736267,Moderate_Demented
Benchmark\Non_Demented\non_2787.jpg,Non_Demented,0.9992815852165222,0.000432376196840778,0.00014447997091338038,0.0001415484002791345,0.9992815852165222,Non_Demented
Benchmark\Moderate_Demented\augmented_257_moderate_17.jpg,Moderate_Demented,6.87044594087638e-05,7.02243487467058e-05,7.697153341723606e-05,0.9997841715812683,0.9997841715812683,Moderate_Demented
Benchmark\Non_Demented\non_3043.jpg,Non_Demented,0.9991047978401184,0.00029200498829595745,0.00024089733778964728,0.00036224001087248325,0.9991047978401184,Non_Demented
Benchmark\Moderate_Demented\augmented_7_moderate_4.jpg,Moderate_Demented,9.454253449803218e-05,6.228466372704133e-05,5.712646816391498e-05,0.9997860789299011,0.9997860789299011,Moderate_Demented
Benchmark\Non_Demented\non_2707.jpg,Non_Demented,0.9983892440795898,0.0002471368934493512,0.0011603683233261108,0.00020328113168943673,0.9983892440795898,Non_Demented
Benchmark\Non_Demented\non_1309.jpg,Non_Demented,0.9989577531814575,0.00043980448390357196,0.00047729696962051094,0.0001251847279490903,0.9989577531814575,Non_Demented
Benchmark\Mild_Demented\mild_711.jpg,Mild_Demented,0.00043757143430411816,0.00019977730698883533,0.9991357922554016,0.0002269242104375735,0.9991357922554016,Mild_Demented
Benchmark\Moderate_Demented\augmented_110_moderate_28.jpg,Moderate_Demented,6.297319487202913e-05,5.8930247178068385e-05,6.923420005477965e-05,0.9998089671134949,0.9998089671134949,Moderate_Demented
Benchmark\Mild_Demented\augmented_123_mild_789.jpg,Mild_Demented,0.00014587867190130055,0.003404177725315094,0.9963415265083313,0.00010848301462829113,0.9963415265083313,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_320.jpg,Very_Mild_Demented,0.0006389203481376171,0.9989832043647766,0.00026725378120318055,0.00011056870425818488,0.9989832043647766,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_245_moderate_9.jpg,Moderate_Demented,6.244443648029119e-05,6.228160054888576e-05,7.545163680333644e-05,0.9997997879981995,0.9997997879981995,Moderate_Demented
Benchmark\Non_Demented\non_2946.jpg,Non_Demented,0.9993560910224915,0.0003552950220182538,0.00014258080045692623,0.00014607257617171854,0.9993560910224915,Non_Demented
Benchmark\Moderate_Demented\augmented_4_moderate_27.jpg,Moderate_Demented,8.078451355686411e-05,5.6282078730873764e-05,8.23677983134985e-05,0.9997805953025818,0.9997805953025818,Moderate_Demented
Benchmark\Mild_Demented\augmented_86_mild_299.jpg,Mild_Demented,0.0002258008753415197,0.00030418578535318375,0.9992790818214417,0.00019087102555204183,0.9992790818214417,Mild_Demented
Benchmark\Mild_Demented\augmented_228_mild_286.jpg,Mild_Demented,0.0002684484061319381,0.00027909158961847425,0.999285876750946,0.0001665575400693342,0.999285876750946,Mild_Demented
Benchmark\Non_Demented\non_194.jpg,Non_Demented,0.9991409778594971,0.0003088837838731706,0.0003142753557767719,0.00023593625519424677,0.9991409778594971,Non_Demented
Benchmark\Very_Mild_Demented\verymild_2150.jpg,Very_Mild_Demented,0.00036592574906535447,0.9991050362586975,0.00040096972952596843,0.00012802373385056853,0.9991050362586975,Very_Mild_Demented
Benchmark\Mild_Demented\mild_779.jpg,Mild_Demented,0.0014395728940144181,0.00019875759608112276,0.9981378316879272,0.00022378032736014575,0.9981378316879272,Mild_Demented
Benchmark\Moderate_Demented\augmented_3_moderate_41.jpg,Moderate_Demented,0.00011037709919037297,5.359435817808844e-05,6.232102896319702e-05,0.9997736811637878,0.9997736811637878,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_206_verymild_1217.jpg,Very_Mild_Demented,0.00017335430311504751,0.9960314631462097,0.003685163566842675,0.00011001597886206582,0.9960314631462097,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_15_verymild_1425.jpg,Very_Mild_Demented,0.00027433011564426124,0.9990965127944946,0.00040544214425608516,0.00022369383077602834,0.9990965127944946,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1692.jpg,Very_Mild_Demented,0.0003949739329982549,0.9991011619567871,0.00032923283288255334,0.00017466956342104822,0.9991011619567871,Very_Mild_Demented
Benchmark\Mild_Demented\mild_422.jpg,Mild_Demented,0.0002738920447882265,0.0003952427359763533,0.9991863369941711,0.00014460529200732708,0.9991863369941711,Mild_Demented
Benchmark\Moderate_Demented\augmented_54_moderate_6.jpg,Moderate_Demented,6.901325104990974e-05,9.304469131166115e-05,6.199862400535494e-05,0.9997759461402893,0.9997759461402893,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1800.jpg,Very_Mild_Demented,0.0005081581184640527,0.9990837574005127,0.00027636458980850875,0.0001317192945862189,0.9990837574005127,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_105_verymild_1135.jpg,Very_Mild_Demented,0.0001836096926126629,0.9986029267311096,0.0010678354883566499,0.00014560572162736207,0.9986029267311096,Very_Mild_Demented
Benchmark\Mild_Demented\mild_102.jpg,Mild_Demented,0.0002638803271111101,0.0002599114377517253,0.9992938041687012,0.0001823687634896487,0.9992938041687012,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_129.jpg,Very_Mild_Demented,0.00027317984495311975,0.999158501625061,0.00037951290141791105,0.00018880020070355386,0.999158501625061,Very_Mild_Demented
Benchmark\Non_Demented\non_1466.jpg,Non_Demented,0.9993543028831482,0.0002832433965522796,0.00016494267038069665,0.00019744460587389767,0.9993543028831482,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1312.jpg,Very_Mild_Demented,0.00032606424065306783,0.9991644620895386,0.00029385395464487374,0.00021564359485637397,0.9991644620895386,Very_Mild_Demented
Benchmark\Non_Demented\non_1951.jpg,Non_Demented,0.9993686079978943,0.0003012468514498323,0.00015915812400635332,0.0001710208016447723,0.9993686079978943,Non_Demented
Benchmark\Non_Demented\non_635.jpg,Non_Demented,0.9993250370025635,0.0002986894687637687,0.00018711647135205567,0.00018919598369393498,0.9993250370025635,Non_Demented
Benchmark\Non_Demented\non_2289.jpg,Non_Demented,0.9993419051170349,0.0003225548716727644,0.00018923183961305767,0.00014627458585891873,0.9993419051170349,Non_Demented
Benchmark\Non_Demented\non_470.jpg,Non_Demented,0.9988831877708435,0.0006647643749602139,0.00026790041010826826,0.00018408434698358178,0.9988831877708435,Non_Demented
Benchmark\Mild_Demented\mild_742.jpg,Mild_Demented,0.00022226096189115196,0.0002572142402641475,0.9990733861923218,0.0004470623389352113,0.9990733861923218,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_217.jpg,Very_Mild_Demented,0.000497492728754878,0.9989578723907471,0.0002964907616842538,0.00024812904302962124,0.9989578723907471,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_106_mild_40.jpg,Mild_Demented,0.0001602498086867854,0.0014500231482088566,0.9982863068580627,0.00010331655357731506,0.9982863068580627,Mild_Demented
Benchmark\Moderate_Demented\augmented_74_moderate_31.jpg,Moderate_Demented,5.6672732171136886e-05,6.599089101655409e-05,0.00010044969531008974,0.9997767806053162,0.9997767806053162,Moderate_Demented
Benchmark\Mild_Demented\augmented_120_mild_328.jpg,Mild_Demented,0.00015911796072032303,0.00030871338094584644,0.9993242025375366,0.00020802492508664727,0.9993242025375366,Mild_Demented
Benchmark\Non_Demented\non_1215.jpg,Non_Demented,0.9991335272789001,0.0004732324741780758,0.0002413213805994019,0.00015192004502750933,0.9991335272789001,Non_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_60.jpg,Moderate_Demented,8.295368024846539e-05,7.818727317498997e-05,7.05134152667597e-05,0.9997683167457581,0.9997683167457581,Moderate_Demented
Benchmark\Non_Demented\non_250.jpg,Non_Demented,0.9991494417190552,0.0003148855466861278,0.00025388490757904947,0.0002817726053763181,0.9991494417190552,Non_Demented
Benchmark\Mild_Demented\augmented_238_mild_7.jpg,Mild_Demented,0.0001863959478214383,0.0004045172536280006,0.9992511868476868,0.00015783036360517144,0.9992511868476868,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1239.jpg,Very_Mild_Demented,0.0002776629407890141,0.9991244673728943,0.00045231799595057964,0.00014551931235473603,0.9991244673728943,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2015.jpg,Very_Mild_Demented,0.0003109053068328649,0.9991829991340637,0.00037004952901043,0.0001360827445751056,0.9991829991340637,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_180_verymild_285.jpg,Very_Mild_Demented,0.00029737839940935373,0.9991326928138733,0.00043489690870046616,0.00013505364768207073,0.9991326928138733,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_162_moderate_52.jpg,Moderate_Demented,6.330895848805085e-05,7.422475755447522e-05,6.791424675611779e-05,0.9997945427894592,0.9997945427894592,Moderate_Demented
Benchmark\Moderate_Demented\augmented_184_moderate_42.jpg,Moderate_Demented,7.827616354916245e-05,6.883771857246757e-05,5.923038042965345e-05,0.9997935891151428,0.9997935891151428,Moderate_Demented
Benchmark\Non_Demented\non_1985.jpg,Non_Demented,0.9987156391143799,0.0009181691566482186,0.00023260505986399949,0.00013359180593397468,0.9987156391143799,Non_Demented
Benchmark\Very_Mild_Demented\augmented_183_verymild_2210.jpg,Very_Mild_Demented,0.0003096284344792366,0.9990168809890747,0.0005598231218755245,0.00011362514487700537,0.9990168809890747,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_72_moderate_16.jpg,Moderate_Demented,7.432091661030427e-05,9.99240146484226e-05,0.0022309059277176857,0.9975948929786682,0.9975948929786682,Moderate_Demented
Benchmark\Mild_Demented\augmented_101_mild_704.jpg,Mild_Demented,0.00032757650478743017,0.003964114468544722,0.9955490827560425,0.00015923443424981087,0.9955490827560425,Mild_Demented
Benchmark\Mild_Demented\augmented_80_mild_251.jpg,Mild_Demented,0.00019133281602989882,0.00028987813857384026,0.999350368976593,0.00016849978419486433,0.999350368976593,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1219.jpg,Very_Mild_Demented,0.000746609119232744,0.9988024234771729,0.0002975640236400068,0.00015343600534833968,0.9988024234771729,Very_Mild_Demented
Benchmark\Non_Demented\non_2303.jpg,Non_Demented,0.9993822574615479,0.00028470371034927666,0.00016054710431490093,0.0001724756439216435,0.9993822574615479,Non_Demented
Benchmark\Very_Mild_Demented\augmented_132_verymild_1638.jpg,Very_Mild_Demented,0.0007196650840342045,0.4179731607437134,0.5811306238174438,0.0001765156484907493,0.5811306238174438,Mild_Demented
Benchmark\Mild_Demented\augmented_89_mild_434.jpg,Mild_Demented,0.00018233251466881484,0.00027151821996085346,0.9993171691894531,0.00022890939726494253,0.9993171691894531,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1977.jpg,Very_Mild_Demented,0.0004654781660065055,0.9991152882575989,0.00026120024267584085,0.00015803510905243456,0.9991152882575989,Very_Mild_Demented
Benchmark\Non_Demented\non_2294.jpg,Non_Demented,0.9992316961288452,0.0003814251977019012,0.00015385777805931866,0.00023308751406148076,0.9992316961288452,Non_Demented
Benchmark\Non_Demented\non_2354.jpg,Non_Demented,0.9950299263000488,0.0043601044453680515,0.0004605679714586586,0.00014941184781491756,0.9950299263000488,Non_Demented
Benchmark\Moderate_Demented\augmented_22_moderate_54.jpg,Moderate_Demented,8.791905565885827e-05,7.217974780360237e-05,5.232582043390721e-05,0.9997875094413757,0.9997875094413757,Moderate_Demented
Benchmark\Mild_Demented\augmented_12_mild_108.jpg,Mild_Demented,0.00013358712021727115,0.0003468274080660194,0.9993322491645813,0.00018741731764748693,0.9993322491645813,Mild_Demented
Benchmark\Moderate_Demented\augmented_126_moderate_37.jpg,Moderate_Demented,5.8693825849331915e-05,5.996903564664535e-05,0.00010414255666546524,0.9997772574424744,0.9997772574424744,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_32_verymild_129.jpg,Very_Mild_Demented,0.00020342261996120214,0.9990088939666748,0.0005393233150243759,0.0002483041025698185,0.9990088939666748,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2180.jpg,Very_Mild_Demented,0.0004870675620622933,0.9991248250007629,0.0002472065098118037,0.00014095802907831967,0.9991248250007629,Very_Mild_Demented
Benchmark\Mild_Demented\mild_254.jpg,Mild_Demented,0.00036813312908634543,0.00047108568833209574,0.9990414977073669,0.00011924311547772959,0.9990414977073669,Mild_Demented
Benchmark\Non_Demented\non_461.jpg,Non_Demented,0.9993588328361511,0.0002883068809751421,0.00017744465731084347,0.00017537703388370574,0.9993588328361511,Non_Demented
Benchmark\Very_Mild_Demented\augmented_112_verymild_1362.jpg,Very_Mild_Demented,0.0002370665897615254,0.9990347623825073,0.0005314322770573199,0.00019672505732160062,0.9990347623825073,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_77_verymild_226.jpg,Very_Mild_Demented,0.00023753668938297778,0.9984873533248901,0.0011577745899558067,0.00011727707169484347,0.9984873533248901,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1507.jpg,Very_Mild_Demented,0.0003019114665221423,0.999046266078949,0.000526751100551337,0.00012500683078542352,0.999046266078949,Very_Mild_Demented
Benchmark\Non_Demented\non_3072.jpg,Non_Demented,0.9991355538368225,0.00032049385481514037,0.00024962989846244454,0.0002942840801551938,0.9991355538368225,Non_Demented
Benchmark\Very_Mild_Demented\verymild_98.jpg,Very_Mild_Demented,0.00029612131766043603,0.9991737008094788,0.0003552879788912833,0.00017491746984887868,0.9991737008094788,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_87_moderate.jpg,Moderate_Demented,6.703034159727395e-05,4.5430413592839614e-05,8.141321450239047e-05,0.9998062252998352,0.9998062252998352,Moderate_Demented
Benchmark\Mild_Demented\augmented_44_mild_745.jpg,Mild_Demented,0.00014046125579625368,0.0017816090257838368,0.997961163520813,0.0001167075170087628,0.997961163520813,Mild_Demented
Benchmark\Mild_Demented\augmented_216_mild_162.jpg,Mild_Demented,0.00019853423873428255,0.0004547730495687574,0.9980207681655884,0.0013259785482659936,0.9980207681655884,Mild_Demented
Benchmark\Non_Demented\non_85.jpg,Non_Demented,0.999305009841919,0.000387816020520404,0.000163040982442908,0.00014423472748603672,0.999305009841919,Non_Demented
Benchmark\Moderate_Demented\augmented_55_moderate_36.jpg,Moderate_Demented,7.130192534532398e-05,8.080014231381938e-05,5.896942820982076e-05,0.9997889399528503,0.9997889399528503,Moderate_Demented
Benchmark\Mild_Demented\augmented_67_mild_364.jpg,Mild_Demented,0.00021636782912537456,0.00029277862631715834,0.9992662072181702,0.00022463747882284224,0.9992662072181702,Mild_Demented
Benchmark\Moderate_Demented\augmented_211_moderate_20.jpg,Moderate_Demented,7.057158654788509e-05,4.803067713510245e-05,0.0001334721309831366,0.9997479319572449,0.9997479319572449,Moderate_Demented
Benchmark\Non_Demented\non_3146.jpg,Non_Demented,0.9992511868476868,0.0002213985862908885,0.0002559717686381191,0.00027132013929076493,0.9992511868476868,Non_Demented
Benchmark\Mild_Demented\augmented_91_mild_317.jpg,Mild_Demented,0.00021437030227389187,0.00025282034766860306,0.9993361830711365,0.00019669660832732916,0.9993361830711365,Mild_Demented
Benchmark\Mild_Demented\mild_145.jpg,Mild_Demented,0.00018263017409481108,0.0004863461072091013,0.9991536140441895,0.00017746337107382715,0.9991536140441895,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_235_verymild_2068.jpg,Very_Mild_Demented,0.0002130151551682502,0.9989792108535767,0.000688142201397568,0.00011970863852184266,0.9989792108535767,Very_Mild_Demented
Benchmark\Non_Demented\non_558.jpg,Non_Demented,0.9990079998970032,0.0006893720128573477,0.00020826752006541938,9.439934365218505e-05,0.9990079998970032,Non_Demented
Benchmark\Non_Demented\non_2250.jpg,Non_Demented,0.9993025064468384,0.0003077709989156574,0.000157390401000157,0.00023225415498018265,0.9993025064468384,Non_Demented
Benchmark\Mild_Demented\augmented_190_mild_123.jpg,Mild_Demented,0.00013874364958610386,0.0006047256756573915,0.9990777969360352,0.00017878846847452223,0.9990777969360352,Mild_Demented
Benchmark\Non_Demented\non_17.jpg,Non_Demented,0.9993196725845337,0.00035357160959392786,0.00017194292740896344,0.00015483491006307304,0.9993196725845337,Non_Demented
Benchmark\Moderate_Demented\augmented_186_moderate_34.jpg,Moderate_Demented,7.594082853756845e-05,6.8080255005043e-05,6.245816621230915e-05,0.9997935891151428,0.9997935891151428,Moderate_Demented
Benchmark\Moderate_Demented\augmented_26_moderate_57.jpg,Moderate_Demented,7.279918645508587e-05,5.237976074567996e-05,6.606012902921066e-05,0.9998088479042053,0.9998088479042053,Moderate_Demented
Benchmark\Moderate_Demented\augmented_220_moderate_33.jpg,Moderate_Demented,6.939683953532949e-05,5.4146552429301664e-05,8.910560427466407e-05,0.9997873902320862,0.9997873902320862,Moderate_Demented
Benchmark\Moderate_Demented\augmented_28_moderate_19.jpg,Moderate_Demented,7.288084452738985e-05,8.083137799985707e-05,0.0001370876852888614,0.9997091889381409,0.9997091889381409,Moderate_Demented
Benchmark\Non_Demented\non_1912.jpg,Non_Demented,0.9991372227668762,0.0003439565480221063,0.0002820046793203801,0.0002368086570641026,0.9991372227668762,Non_Demented
Benchmark\Non_Demented\non_267.jpg,Non_Demented,0.9993693232536316,0.00027070395299233496,0.00019224676361773163,0.00016777930431999266,0.9993693232536316,Non_Demented
Benchmark\Moderate_Demented\augmented_34_moderate_62.jpg,Moderate_Demented,7.817438017809764e-05,8.756385068409145e-05,6.964493513805792e-05,0.999764621257782,0.999764621257782,Moderate_Demented
Benchmark\Mild_Demented\mild_283.jpg,Mild_Demented,0.00037226759013719857,0.00035123381530866027,0.9991432428359985,0.00013323590974323452,0.9991432428359985,Mild_Demented
Benchmark\Moderate_Demented\augmented_11_moderate_2.jpg,Moderate_Demented,8.965261076809838e-05,8.302501373691484e-05,6.15019744145684e-05,0.9997658133506775,0.9997658133506775,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_8_verymild_1924.jpg,Very_Mild_Demented,0.00033226239611394703,0.9991771578788757,0.000353979499777779,0.0001365887583233416,0.9991771578788757,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_200_verymild_1481.jpg,Very_Mild_Demented,0.00024141927133314312,0.9989956021308899,0.0006126450607553124,0.00015028510824777186,0.9989956021308899,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_251_moderate_8.jpg,Moderate_Demented,6.201164069352672e-05,0.00010394220589660108,7.80895134084858e-05,0.9997560381889343,0.9997560381889343,Moderate_Demented
Benchmark\Non_Demented\non_531.jpg,Non_Demented,0.9986328482627869,0.0010601358953863382,0.000188166624866426,0.00011881312093464658,0.9986328482627869,Non_Demented
Benchmark\Very_Mild_Demented\augmented_20_verymild_1453.jpg,Very_Mild_Demented,0.0001973636681213975,0.9989369511604309,0.0006841852446086705,0.0001815546420402825,0.9989369511604309,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_64_verymild_122.jpg,Very_Mild_Demented,0.00030881239217706025,0.9991748929023743,0.00039957501576282084,0.00011665705824270844,0.9991748929023743,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_31_mild_480.jpg,Mild_Demented,0.0002487273595761508,0.0002410118468105793,0.999325156211853,0.00018507060303818434,0.999325156211853,Mild_Demented
Benchmark\Non_Demented\non_1332.jpg,Non_Demented,0.9992027878761292,0.00044340090244077146,0.00015390133194159716,0.00019999963114969432,0.9992027878761292,Non_Demented
Benchmark\Mild_Demented\augmented_77_mild_412.jpg,Mild_Demented,0.000167566686286591,0.0003690454177558422,0.9992819428443909,0.00018140945758204907,0.9992819428443909,Mild_Demented
Benchmark\Non_Demented\non_1123.jpg,Non_Demented,0.9991881251335144,0.0005014049238525331,0.0001726247719489038,0.00013782706810161471,0.9991881251335144,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1929.jpg,Very_Mild_Demented,0.00032597227254882455,0.9991008043289185,0.00043042664765380323,0.00014277362788561732,0.9991008043289185,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_168_mild_813.jpg,Mild_Demented,0.00016989020514301956,0.007399998139590025,0.992333173751831,9.699134534457698e-05,0.992333173751831,Mild_Demented
Benchmark\Non_Demented\non_2634.jpg,Non_Demented,0.9991500377655029,0.00028988998383283615,0.00030079061980359256,0.00025930069386959076,0.9991500377655029,Non_Demented
Benchmark\Mild_Demented\mild_413.jpg,Mild_Demented,0.00020385143579915166,0.0008335731108672917,0.9988441467285156,0.00011835001350846142,0.9988441467285156,Mild_Demented
Benchmark\Mild_Demented\augmented_100_mild_715.jpg,Mild_Demented,0.00016464291547890753,0.0003113157581537962,0.9992948770523071,0.00022913908469490707,0.9992948770523071,Mild_Demented
Benchmark\Non_Demented\non_1005.jpg,Non_Demented,0.9986145496368408,0.0003243636165279895,0.0007842951454222202,0.0002767650585155934,0.9986145496368408,Non_Demented
Benchmark\Mild_Demented\augmented_164_mild_736.jpg,Mild_Demented,0.00016860007599461824,0.0003345627919770777,0.9993446469306946,0.0001522664970252663,0.9993446469306946,Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_208.jpg,Mild_Demented,0.00015391035412903875,0.000358215271262452,0.9992833733558655,0.00020457201753742993,0.9992833733558655,Mild_Demented
Benchmark\Mild_Demented\augmented_33_mild_471.jpg,Mild_Demented,0.00013647298328578472,0.0007631164044141769,0.9989835619926453,0.0001168763410532847,0.9989835619926453,Mild_Demented
Benchmark\Non_Demented\non_939.jpg,Non_Demented,0.9986864924430847,0.00042091001523658633,0.0007587334257550538,0.0001339427981292829,0.9986864924430847,Non_Demented
Benchmark\Moderate_Demented\augmented_140_moderate_15.jpg,Moderate_Demented,6.361935811582953e-05,5.065742880105972e-05,8.405246626352891e-05,0.9998016953468323,0.9998016953468323,Moderate_Demented
Benchmark\Non_Demented\non_2176.jpg,Non_Demented,0.9991002082824707,0.0005474995705299079,0.0002031070034718141,0.0001491546572651714,0.9991002082824707,Non_Demented
