image_path,class,Non_Demented,Very_Mild_Demented,Mild_Demented,Moderate_Demented,Max_Confidence,Max_Confidence_Class
Benchmark\Very_Mild_Demented\verymild_1733.jpg,Very_Mild_Demented,0.0011285374639555812,0.9980549812316895,0.0004390457470435649,0.0003774116630665958,0.9980549812316895,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_26_mild_798.jpg,Mild_Demented,0.00046289467718452215,0.0007485150708816946,0.998156726360321,0.0006318343221209943,0.998156726360321,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_166_verymild_1043.jpg,Very_Mild_Demented,0.00039374417974613607,0.011304826475679874,0.9881199598312378,0.00018139154417440295,0.9881199598312378,Mild_Demented
Benchmark\Mild_Demented\augmented_104_mild_44.jpg,Mild_Demented,0.00030696429894305766,0.0012634985614567995,0.9980975985527039,0.0003319027600809932,0.9980975985527039,Mild_Demented
Benchmark\Moderate_Demented\augmented_165_moderate_11.jpg,Moderate_Demented,0.0001262788282474503,0.0002628119837027043,0.00044013751903548837,0.9991708993911743,0.9991708993911743,Moderate_Demented
Benchmark\Non_Demented\non_634.jpg,Non_Demented,0.9778637290000916,0.021459024399518967,0.0003513803530950099,0.0003259505028836429,0.9778637290000916,Non_Demented
Benchmark\Non_Demented\non_1795.jpg,Non_Demented,0.9980864524841309,0.0005017020739614964,0.0006365413428284228,0.0007752571837045252,0.9980864524841309,Non_Demented
Benchmark\Moderate_Demented\augmented_154_moderate_57.jpg,Moderate_Demented,0.00016433703422080725,0.0002916792291216552,0.00018234447634313256,0.9993616938591003,0.9993616938591003,Moderate_Demented
Benchmark\Mild_Demented\augmented_132_mild_266.jpg,Mild_Demented,0.0002491433115210384,0.0008874342893250287,0.9981385469436646,0.0007248953334055841,0.9981385469436646,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1992.jpg,Very_Mild_Demented,0.0007445889059454203,0.9983332753181458,0.0005640517920255661,0.00035805016523227096,0.9983332753181458,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_221_verymild_417.jpg,Very_Mild_Demented,0.000446239864686504,0.0162736214697361,0.9826242327690125,0.0006558679160661995,0.9826242327690125,Mild_Demented
Benchmark\Mild_Demented\mild_208.jpg,Mild_Demented,0.00042411888716742396,0.0026192476507276297,0.9967156648635864,0.00024105995544232428,0.9967156648635864,Mild_Demented
Benchmark\Non_Demented\non_2485.jpg,Non_Demented,0.9980422258377075,0.0006079840241000056,0.000678124837577343,0.0006717127980664372,0.9980422258377075,Non_Demented
Benchmark\Mild_Demented\augmented_36_mild_684.jpg,Mild_Demented,0.0006611358257941902,0.0005418591317720711,0.9981502294540405,0.0006467920611612499,0.9981502294540405,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_134_verymild_2230.jpg,Very_Mild_Demented,0.0004831398546230048,0.9983966946601868,0.000665750412736088,0.0004544227267615497,0.9983966946601868,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_237_mild_564.jpg,Mild_Demented,0.0007442585774697363,0.011266589164733887,0.9876826405525208,0.0003064888878725469,0.9876826405525208,Mild_Demented
Benchmark\Non_Demented\non_2704.jpg,Non_Demented,0.998524010181427,0.0004934265743941069,0.00048791940207593143,0.0004947265842929482,0.998524010181427,Non_Demented
Benchmark\Mild_Demented\augmented_207_mild_74.jpg,Mild_Demented,0.0003961060137953609,0.0005983426817692816,0.9984707236289978,0.0005348172853700817,0.9984707236289978,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1295.jpg,Very_Mild_Demented,0.0019914526492357254,0.9969468712806702,0.0004231465281918645,0.000638551777228713,0.9969468712806702,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_96_moderate_13.jpg,Moderate_Demented,0.00017477796063758433,0.0001215387528645806,0.0002199529844801873,0.9994837045669556,0.9994837045669556,Moderate_Demented
Benchmark\Mild_Demented\augmented_45_mild_431.jpg,Mild_Demented,0.0004942199448123574,0.0005195552948862314,0.9982970356941223,0.000689177424646914,0.9982970356941223,Mild_Demented
Benchmark\Mild_Demented\mild_604.jpg,Mild_Demented,0.0005089089390821755,0.00042276064050383866,0.9985390901565552,0.0005291861016303301,0.9985390901565552,Mild_Demented
Benchmark\Moderate_Demented\augmented_258_moderate_2.jpg,Moderate_Demented,0.00016787901404313743,0.00014350528363138437,0.00014970208576414734,0.9995390176773071,0.9995390176773071,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_146_verymild_1661.jpg,Very_Mild_Demented,0.0007452606805600226,0.8527321219444275,0.14623530209064484,0.00028736458625644445,0.8527321219444275,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_118_moderate_16.jpg,Moderate_Demented,0.00013247382594272494,0.00015271364827640355,0.00023013926693238318,0.9994845390319824,0.9994845390319824,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1467.jpg,Very_Mild_Demented,0.0010810985695570707,0.9980175495147705,0.0003802910796366632,0.0005210753297433257,0.9980175495147705,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_218.jpg,Very_Mild_Demented,0.0008422687533311546,0.9983149766921997,0.0005695427535101771,0.0002731731510721147,0.9983149766921997,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_132.jpg,Very_Mild_Demented,0.0007557478384114802,0.9981905817985535,0.000652903807349503,0.00040071544935926795,0.9981905817985535,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_53.jpg,Moderate_Demented,0.00024922340526245534,0.00019074120791628957,0.00013269219198264182,0.999427318572998,0.999427318572998,Moderate_Demented
Benchmark\Non_Demented\non_2787.jpg,Non_Demented,0.9982731342315674,0.0009725615382194519,0.00032240571454167366,0.00043184636160731316,0.9982731342315674,Non_Demented
Benchmark\Moderate_Demented\augmented_257_moderate_17.jpg,Moderate_Demented,0.00014728851965628564,0.00013421672338154167,0.0002704893995542079,0.9994480013847351,0.9994480013847351,Moderate_Demented
Benchmark\Non_Demented\non_3043.jpg,Non_Demented,0.9979583024978638,0.0006389034097082913,0.0005435870261862874,0.0008593163220211864,0.9979583024978638,Non_Demented
Benchmark\Moderate_Demented\augmented_7_moderate_4.jpg,Moderate_Demented,0.00014612294035032392,0.00019213945779483765,0.00021759590890724212,0.9994441866874695,0.9994441866874695,Moderate_Demented
Benchmark\Non_Demented\non_2707.jpg,Non_Demented,0.9974020719528198,0.0004479781782720238,0.0015187301905825734,0.0006311594625003636,0.9974020719528198,Non_Demented
Benchmark\Non_Demented\non_1309.jpg,Non_Demented,0.9892399311065674,0.007235921919345856,0.0032929847948253155,0.00023113272618502378,0.9892399311065674,Non_Demented
Benchmark\Mild_Demented\mild_711.jpg,Mild_Demented,0.0005224079359322786,0.00044483531382866204,0.9983823299407959,0.0006503989570774138,0.9983823299407959,Mild_Demented
Benchmark\Moderate_Demented\augmented_110_moderate_28.jpg,Moderate_Demented,0.00016831670654937625,0.00012871807848569006,0.00015128846280276775,0.9995515942573547,0.9995515942573547,Moderate_Demented
Benchmark\Mild_Demented\augmented_123_mild_789.jpg,Mild_Demented,0.0003333345812279731,0.030242763459682465,0.9690789580345154,0.0003450220392551273,0.9690789580345154,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_320.jpg,Very_Mild_Demented,0.000890176510438323,0.9980677962303162,0.0006553439307026565,0.0003867006744258106,0.9980677962303162,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_245_moderate_9.jpg,Moderate_Demented,0.00016919607878662646,0.00013517547631636262,0.00014878949150443077,0.9995468258857727,0.9995468258857727,Moderate_Demented
Benchmark\Non_Demented\non_2946.jpg,Non_Demented,0.99858558177948,0.0005630454397760332,0.0003738182131201029,0.0004775625129695982,0.99858558177948,Non_Demented
Benchmark\Moderate_Demented\augmented_4_moderate_27.jpg,Moderate_Demented,0.0002025350695475936,0.00019145282567478716,0.00014925854338798672,0.9994567036628723,0.9994567036628723,Moderate_Demented
Benchmark\Mild_Demented\augmented_86_mild_299.jpg,Mild_Demented,0.0005663661286234856,0.00047028218978084624,0.9983880519866943,0.0005753544974140823,0.9983880519866943,Mild_Demented
Benchmark\Mild_Demented\augmented_228_mild_286.jpg,Mild_Demented,0.0004593915364239365,0.000868078030180186,0.9983988404273987,0.0002736689057201147,0.9983988404273987,Mild_Demented
Benchmark\Non_Demented\non_194.jpg,Non_Demented,0.9973648190498352,0.0011934729991480708,0.0004317761631682515,0.0010099945357069373,0.9973648190498352,Non_Demented
Benchmark\Very_Mild_Demented\verymild_2150.jpg,Very_Mild_Demented,0.0006140292389318347,0.9982303977012634,0.0005759586347267032,0.000579657731577754,0.9982303977012634,Very_Mild_Demented
Benchmark\Mild_Demented\mild_779.jpg,Mild_Demented,0.0019993730820715427,0.00047834680299274623,0.9970212578773499,0.0005010199383832514,0.9970212578773499,Mild_Demented
Benchmark\Moderate_Demented\augmented_3_moderate_41.jpg,Moderate_Demented,0.00021838329848833382,0.0002097001561196521,0.00014440271479543298,0.9994275569915771,0.9994275569915771,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_206_verymild_1217.jpg,Very_Mild_Demented,0.00035017915070056915,0.9978711605072021,0.0014002358075231314,0.00037838754360564053,0.9978711605072021,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_15_verymild_1425.jpg,Very_Mild_Demented,0.00048052537022158504,0.9981932044029236,0.0008468311280012131,0.0004794585984200239,0.9981932044029236,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1692.jpg,Very_Mild_Demented,0.0008151368820108473,0.9980883002281189,0.0005114806117489934,0.0005850560846738517,0.9980883002281189,Very_Mild_Demented
Benchmark\Mild_Demented\mild_422.jpg,Mild_Demented,0.0004594104248099029,0.0009442082373425364,0.9982357025146484,0.0003605819947551936,0.9982357025146484,Mild_Demented
Benchmark\Moderate_Demented\augmented_54_moderate_6.jpg,Moderate_Demented,0.00011202790483366698,0.0001974880142370239,0.00020244623010512441,0.999488115310669,0.999488115310669,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1800.jpg,Very_Mild_Demented,0.0010596632491797209,0.9978525638580322,0.0003884251927956939,0.000699420110322535,0.9978525638580322,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_105_verymild_1135.jpg,Very_Mild_Demented,0.0002489459002390504,0.9848110675811768,0.014481037855148315,0.0004589080635923892,0.9848110675811768,Very_Mild_Demented
Benchmark\Mild_Demented\mild_102.jpg,Mild_Demented,0.001084648771211505,0.0004766780184581876,0.9976613521575928,0.0007772802491672337,0.9976613521575928,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_129.jpg,Very_Mild_Demented,0.0006177725736051798,0.9983285069465637,0.0006663111853413284,0.0003874612448271364,0.9983285069465637,Very_Mild_Demented
Benchmark\Non_Demented\non_1466.jpg,Non_Demented,0.998539924621582,0.0004768084909301251,0.00046164088416844606,0.0005216124118305743,0.998539924621582,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1312.jpg,Very_Mild_Demented,0.0008319204207509756,0.9981241822242737,0.0005663560004904866,0.00047759184963069856,0.9981241822242737,Very_Mild_Demented
Benchmark\Non_Demented\non_1951.jpg,Non_Demented,0.9985620379447937,0.0006310482858680189,0.00036889457260258496,0.00043811637442559004,0.9985620379447937,Non_Demented
Benchmark\Non_Demented\non_635.jpg,Non_Demented,0.998518168926239,0.0005805358523502946,0.00042768815183080733,0.0004736130649689585,0.998518168926239,Non_Demented
Benchmark\Non_Demented\non_2289.jpg,Non_Demented,0.9982454776763916,0.0007916413596831262,0.0003944524214603007,0.0005685295327566564,0.9982454776763916,Non_Demented
Benchmark\Non_Demented\non_470.jpg,Non_Demented,0.998101532459259,0.0007590740569867194,0.0005078396061435342,0.0006315066129900515,0.998101532459259,Non_Demented
Benchmark\Mild_Demented\mild_742.jpg,Mild_Demented,0.0005110106430947781,0.0005285332445055246,0.9982225298881531,0.0007378587615676224,0.9982225298881531,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_217.jpg,Very_Mild_Demented,0.0012676076730713248,0.9978640675544739,0.00043008002103306353,0.0004383016494102776,0.9978640675544739,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_106_mild_40.jpg,Mild_Demented,0.0004326624039094895,0.0005806774715892971,0.9984355568885803,0.000551082193851471,0.9984355568885803,Mild_Demented
Benchmark\Moderate_Demented\augmented_74_moderate_31.jpg,Moderate_Demented,0.00025410763919353485,0.00014978517720010132,0.00016692605277057737,0.9994291663169861,0.9994291663169861,Moderate_Demented
Benchmark\Mild_Demented\augmented_120_mild_328.jpg,Mild_Demented,0.00024748549913056195,0.0011070173932239413,0.9982454776763916,0.00039991686935536563,0.9982454776763916,Mild_Demented
Benchmark\Non_Demented\non_1215.jpg,Non_Demented,0.9982578158378601,0.0009022721787914634,0.0005373863968998194,0.00030249194242060184,0.9982578158378601,Non_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_60.jpg,Moderate_Demented,0.00013933383161202073,0.00048496495583094656,0.00045509819756262004,0.9989205598831177,0.9989205598831177,Moderate_Demented
Benchmark\Non_Demented\non_250.jpg,Non_Demented,0.9980102181434631,0.0006217848276719451,0.000568187446333468,0.0007999201770871878,0.9980102181434631,Non_Demented
Benchmark\Mild_Demented\augmented_238_mild_7.jpg,Mild_Demented,0.00031446164939552546,0.004784819670021534,0.994737446308136,0.0001632499770494178,0.994737446308136,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1239.jpg,Very_Mild_Demented,0.0007456435123458505,0.998180627822876,0.0007301337318494916,0.00034356809919700027,0.998180627822876,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2015.jpg,Very_Mild_Demented,0.0010982159292325377,0.9981064796447754,0.0004296734114177525,0.0003656482440419495,0.9981064796447754,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_180_verymild_285.jpg,Very_Mild_Demented,0.0005592011148110032,0.9982762336730957,0.0007452428690157831,0.0004193572676740587,0.9982762336730957,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_162_moderate_52.jpg,Moderate_Demented,0.00014663526962976903,0.00015413344954140484,0.00015578235615976155,0.9995433688163757,0.9995433688163757,Moderate_Demented
Benchmark\Moderate_Demented\augmented_184_moderate_42.jpg,Moderate_Demented,0.0001461699284845963,0.00015130455722101033,0.00014942718553356826,0.9995530247688293,0.9995530247688293,Moderate_Demented
Benchmark\Non_Demented\non_1985.jpg,Non_Demented,0.9969315528869629,0.001696917344816029,0.0006078659207560122,0.0007635742658749223,0.9969315528869629,Non_Demented
Benchmark\Very_Mild_Demented\augmented_183_verymild_2210.jpg,Very_Mild_Demented,0.0006000189459882677,0.9981318116188049,0.0009934157133102417,0.0002748009283095598,0.9981318116188049,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_72_moderate_16.jpg,Moderate_Demented,0.0001092773163691163,0.00016039548791013658,0.0005450576427392662,0.9991852641105652,0.9991852641105652,Moderate_Demented
Benchmark\Mild_Demented\augmented_101_mild_704.jpg,Mild_Demented,0.0014129808405414224,0.0013633201597258449,0.9968981742858887,0.00032553105847910047,0.9968981742858887,Mild_Demented
Benchmark\Mild_Demented\augmented_80_mild_251.jpg,Mild_Demented,0.0002807329292409122,0.0008012753678485751,0.998538613319397,0.0003795242228079587,0.998538613319397,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1219.jpg,Very_Mild_Demented,0.0010230211773887277,0.9980980753898621,0.00037642865208908916,0.0005024893907830119,0.9980980753898621,Very_Mild_Demented
Benchmark\Non_Demented\non_2303.jpg,Non_Demented,0.998578667640686,0.0006858667475171387,0.0003550357650965452,0.0003803679719567299,0.998578667640686,Non_Demented
Benchmark\Very_Mild_Demented\augmented_132_verymild_1638.jpg,Very_Mild_Demented,0.0003755945945158601,0.9914644360542297,0.007664267439395189,0.000495745858643204,0.9914644360542297,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_89_mild_434.jpg,Mild_Demented,0.00039195147110149264,0.0007346732309088111,0.9985288381576538,0.00034445084747858346,0.9985288381576538,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1977.jpg,Very_Mild_Demented,0.0011174021055921912,0.9979952573776245,0.00043854492832906544,0.0004488787963055074,0.9979952573776245,Very_Mild_Demented
Benchmark\Non_Demented\non_2294.jpg,Non_Demented,0.998306155204773,0.0009366035228595138,0.0003604767844080925,0.00039676483720541,0.998306155204773,Non_Demented
Benchmark\Non_Demented\non_2354.jpg,Non_Demented,0.997642457485199,0.001344161108136177,0.0006294124759733677,0.0003839437267743051,0.997642457485199,Non_Demented
Benchmark\Moderate_Demented\augmented_22_moderate_54.jpg,Moderate_Demented,0.00017208412464242429,0.00016574755136389285,0.0001884483062895015,0.9994737505912781,0.9994737505912781,Moderate_Demented
Benchmark\Mild_Demented\augmented_12_mild_108.jpg,Mild_Demented,0.00039325273246504366,0.0005318406037986279,0.9985654950141907,0.0005093501531518996,0.9985654950141907,Mild_Demented
Benchmark\Moderate_Demented\augmented_126_moderate_37.jpg,Moderate_Demented,0.00019421210163272917,0.00013849236711394042,0.000132021596073173,0.999535322189331,0.999535322189331,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_32_verymild_129.jpg,Very_Mild_Demented,0.0005077373934909701,0.9978253841400146,0.0012671271106228232,0.0003997502790298313,0.9978253841400146,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2180.jpg,Very_Mild_Demented,0.0006280335364863276,0.9982446432113647,0.0006142134661786258,0.0005131209036335349,0.9982446432113647,Very_Mild_Demented
Benchmark\Mild_Demented\mild_254.jpg,Mild_Demented,0.0004925886751152575,0.0006512487889267504,0.9984277486801147,0.00042834351188503206,0.9984277486801147,Mild_Demented
Benchmark\Non_Demented\non_461.jpg,Non_Demented,0.998313307762146,0.0009272167808376253,0.00036261638160794973,0.0003969529352616519,0.998313307762146,Non_Demented
Benchmark\Very_Mild_Demented\augmented_112_verymild_1362.jpg,Very_Mild_Demented,0.0006647747359238565,0.9983254075050354,0.0006442682933993638,0.0003655640466604382,0.9983254075050354,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_77_verymild_226.jpg,Very_Mild_Demented,0.0003753086202777922,0.994918167591095,0.004289334639906883,0.0004171161854173988,0.994918167591095,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1507.jpg,Very_Mild_Demented,0.00048124470049515367,0.9982384443283081,0.0009724479750730097,0.0003078748704865575,0.9982384443283081,Very_Mild_Demented
Benchmark\Non_Demented\non_3072.jpg,Non_Demented,0.9976058006286621,0.000902986153960228,0.0006760790711268783,0.0008150898502208292,0.9976058006286621,Non_Demented
Benchmark\Very_Mild_Demented\verymild_98.jpg,Very_Mild_Demented,0.001272079418413341,0.9979950189590454,0.0005212822579778731,0.00021167867816984653,0.9979950189590454,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_87_moderate.jpg,Moderate_Demented,0.000278271094430238,0.00011615740368142724,0.0001311580854235217,0.9994743466377258,0.9994743466377258,Moderate_Demented
Benchmark\Mild_Demented\augmented_44_mild_745.jpg,Mild_Demented,0.000676268246024847,0.592411994934082,0.4064829349517822,0.0004287977353669703,0.592411994934082,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_216_mild_162.jpg,Mild_Demented,0.00034422631142660975,0.0012038742424920201,0.9979950189590454,0.0004569190787151456,0.9979950189590454,Mild_Demented
Benchmark\Non_Demented\non_85.jpg,Non_Demented,0.9982640147209167,0.001059861620888114,0.0003120058390777558,0.0003642225346993655,0.9982640147209167,Non_Demented
Benchmark\Moderate_Demented\augmented_55_moderate_36.jpg,Moderate_Demented,0.00015542499022558331,0.0001964892726391554,0.00016306349425576627,0.9994850158691406,0.9994850158691406,Moderate_Demented
Benchmark\Mild_Demented\augmented_67_mild_364.jpg,Mild_Demented,0.0003319524694234133,0.0006365305162034929,0.9983422756195068,0.0006893621175549924,0.9983422756195068,Mild_Demented
Benchmark\Moderate_Demented\augmented_211_moderate_20.jpg,Moderate_Demented,0.00017124656005762517,0.00020548960310406983,0.0002324295783182606,0.9993908405303955,0.9993908405303955,Moderate_Demented
Benchmark\Non_Demented\non_3146.jpg,Non_Demented,0.9983736276626587,0.0005574872484430671,0.0005058791721239686,0.0005630360101349652,0.9983736276626587,Non_Demented
Benchmark\Mild_Demented\augmented_91_mild_317.jpg,Mild_Demented,0.0007699824054725468,0.00041929163853637874,0.9983251690864563,0.0004855812876485288,0.9983251690864563,Mild_Demented
Benchmark\Mild_Demented\mild_145.jpg,Mild_Demented,0.00041693009552545846,0.0006871662335470319,0.9984960556030273,0.00039977068081498146,0.9984960556030273,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_235_verymild_2068.jpg,Very_Mild_Demented,0.000561897992156446,0.9983569979667664,0.000713538087438792,0.00036758751957677305,0.9983569979667664,Very_Mild_Demented
Benchmark\Non_Demented\non_558.jpg,Non_Demented,0.9974695444107056,0.0019227376906201243,0.00039136619307100773,0.00021640374325215816,0.9974695444107056,Non_Demented
Benchmark\Non_Demented\non_2250.jpg,Non_Demented,0.9981653094291687,0.0009256913908757269,0.0002753983426373452,0.0006335742073133588,0.9981653094291687,Non_Demented
Benchmark\Mild_Demented\augmented_190_mild_123.jpg,Mild_Demented,0.0003509383532218635,0.0006582755595445633,0.9985941052436829,0.0003966728691011667,0.9985941052436829,Mild_Demented
Benchmark\Non_Demented\non_17.jpg,Non_Demented,0.9983065128326416,0.0010279775597155094,0.00032770406687632203,0.0003378053370397538,0.9983065128326416,Non_Demented
Benchmark\Moderate_Demented\augmented_186_moderate_34.jpg,Moderate_Demented,0.00021617652964778244,0.00022666106815449893,0.00010570031736278906,0.9994515776634216,0.9994515776634216,Moderate_Demented
Benchmark\Moderate_Demented\augmented_26_moderate_57.jpg,Moderate_Demented,0.00017547528841532767,0.00014018382353242487,0.0001450764830224216,0.9995392560958862,0.9995392560958862,Moderate_Demented
Benchmark\Moderate_Demented\augmented_220_moderate_33.jpg,Moderate_Demented,0.00017304369248449802,0.0002223811752628535,0.00013491393474396318,0.9994698166847229,0.9994698166847229,Moderate_Demented
Benchmark\Moderate_Demented\augmented_28_moderate_19.jpg,Moderate_Demented,0.00021807613666169345,0.00031201462843455374,0.0002880502725020051,0.9991818070411682,0.9991818070411682,Moderate_Demented
Benchmark\Non_Demented\non_1912.jpg,Non_Demented,0.9977588653564453,0.001323235803283751,0.00044863490620628,0.0004691913491114974,0.9977588653564453,Non_Demented
Benchmark\Non_Demented\non_267.jpg,Non_Demented,0.9985365867614746,0.0006787697784602642,0.00037419417640194297,0.00041049381252378225,0.9985365867614746,Non_Demented
Benchmark\Moderate_Demented\augmented_34_moderate_62.jpg,Moderate_Demented,0.00018741660460364074,0.00018289676518179476,0.0002660614554770291,0.9993637204170227,0.9993637204170227,Moderate_Demented
Benchmark\Mild_Demented\mild_283.jpg,Mild_Demented,0.0009030144428834319,0.0007194088539108634,0.9979429841041565,0.00043455243576318026,0.9979429841041565,Mild_Demented
Benchmark\Moderate_Demented\augmented_11_moderate_2.jpg,Moderate_Demented,0.00015143252676352859,0.00019836430146824569,0.00021394567738752812,0.9994361996650696,0.9994361996650696,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_8_verymild_1924.jpg,Very_Mild_Demented,0.0014803040539845824,0.997765064239502,0.00032640938297845423,0.00042827989091165364,0.997765064239502,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_200_verymild_1481.jpg,Very_Mild_Demented,0.0005890602478757501,0.998314380645752,0.0007791721727699041,0.00031745884916745126,0.998314380645752,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_251_moderate_8.jpg,Moderate_Demented,0.0001542803947813809,0.00013960660726297647,0.0001825828367145732,0.9995235204696655,0.9995235204696655,Moderate_Demented
Benchmark\Non_Demented\non_531.jpg,Non_Demented,0.997722327709198,0.0014202450402081013,0.0004545405972748995,0.00040292192716151476,0.997722327709198,Non_Demented
Benchmark\Very_Mild_Demented\augmented_20_verymild_1453.jpg,Very_Mild_Demented,0.00036934588570147753,0.9980412721633911,0.0010692770592868328,0.0005200357409194112,0.9980412721633911,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_64_verymild_122.jpg,Very_Mild_Demented,0.0005248877569101751,0.9977433681488037,0.0015145540237426758,0.00021715933689847589,0.9977433681488037,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_31_mild_480.jpg,Mild_Demented,0.00047331632231362164,0.0007337724673561752,0.9984080195426941,0.0003848933847621083,0.9984080195426941,Mild_Demented
Benchmark\Non_Demented\non_1332.jpg,Non_Demented,0.9983623623847961,0.0007014003349468112,0.0003726448630914092,0.0005636842688545585,0.9983623623847961,Non_Demented
Benchmark\Mild_Demented\augmented_77_mild_412.jpg,Mild_Demented,0.0003011429216712713,0.000819528242573142,0.9983550906181335,0.0005242825136519969,0.9983550906181335,Mild_Demented
Benchmark\Non_Demented\non_1123.jpg,Non_Demented,0.9983009696006775,0.0007703063893131912,0.0003682642709463835,0.0005604616599157453,0.9983009696006775,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1929.jpg,Very_Mild_Demented,0.00113225809764117,0.9979358911514282,0.0004907704424113035,0.00044110763701610267,0.9979358911514282,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_168_mild_813.jpg,Mild_Demented,0.000309588125674054,0.02086821012198925,0.9784379005432129,0.00038428371772170067,0.9784379005432129,Mild_Demented
Benchmark\Non_Demented\non_2634.jpg,Non_Demented,0.9981353282928467,0.0008148449705913663,0.000615383789408952,0.00043448907672427595,0.9981353282928467,Non_Demented
Benchmark\Mild_Demented\mild_413.jpg,Mild_Demented,0.00045190827222540975,0.0011304857907816768,0.9979524612426758,0.0004649938200600445,0.9979524612426758,Mild_Demented
Benchmark\Mild_Demented\augmented_100_mild_715.jpg,Mild_Demented,0.00035452109295874834,0.0006166796083562076,0.9986523985862732,0.0003764269349630922,0.9986523985862732,Mild_Demented
Benchmark\Non_Demented\non_1005.jpg,Non_Demented,0.9972317814826965,0.0008076209924183786,0.001424674061127007,0.0005359237547963858,0.9972317814826965,Non_Demented
Benchmark\Mild_Demented\augmented_164_mild_736.jpg,Mild_Demented,0.00032707725767977536,0.001446751062758267,0.9979670643806458,0.0002591686206869781,0.9979670643806458,Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_208.jpg,Mild_Demented,0.0005978813860565424,0.0005177939310669899,0.9978023171424866,0.0010821206960827112,0.9978023171424866,Mild_Demented
Benchmark\Mild_Demented\augmented_33_mild_471.jpg,Mild_Demented,0.0003159113693982363,0.0007171459146775305,0.9986050724983215,0.00036191692925058305,0.9986050724983215,Mild_Demented
Benchmark\Non_Demented\non_939.jpg,Non_Demented,0.9982985854148865,0.0004901782958768308,0.0007072137086652219,0.0005040438263677061,0.9982985854148865,Non_Demented
Benchmark\Moderate_Demented\augmented_140_moderate_15.jpg,Moderate_Demented,0.00016834295820444822,0.00014650082448497415,0.00030165500356815755,0.9993834495544434,0.9993834495544434,Moderate_Demented
Benchmark\Non_Demented\non_2176.jpg,Non_Demented,0.9978926777839661,0.001081325812265277,0.000445852754637599,0.0005802158848382533,0.9978926777839661,Non_Demented
Benchmark\Non_Demented\non_3134.jpg,Non_Demented,0.9980779886245728,0.0010772987734526396,0.00042259565088897943,0.00042212879634462297,0.9980779886245728,Non_Demented
Benchmark\Very_Mild_Demented\augmented_202_verymild_1421.jpg,Very_Mild_Demented,0.0004552916216198355,0.9981378316879272,0.0011885286075994372,0.00021834165090695024,0.9981378316879272,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_629.jpg,Mild_Demented,0.0005525384331122041,0.0004514398751780391,0.9984575510025024,0.0005384571268223226,0.9984575510025024,Mild_Demented
